,date,open,high,low,close,volume,result
4102,2019-07-04 12:30:00+04:30,293.81,295.49,290.65,292.78,54230.18865,buy
4103,2019-07-04 16:30:00+04:30,292.8,296.0,292.04,293.02,37913.397880000004,buy
4104,2019-07-04 20:30:00+04:30,293.03,295.47,292.3,294.0,23052.39771,sell
4105,2019-07-05 00:30:00+04:30,293.99,294.0,280.53,282.73,54560.285710000004,buy
4106,2019-07-05 04:30:00+04:30,282.86,287.26,280.78,285.59,52190.52713,buy
4107,2019-07-05 08:30:00+04:30,285.59,288.3,283.26,285.84,43710.255710000005,buy
4108,2019-07-05 12:30:00+04:30,285.75,294.89,283.33,292.63,75095.26557,sell
4109,2019-07-05 16:30:00+04:30,292.72,293.6,286.66,288.39,37542.55779,buy
4110,2019-07-05 20:30:00+04:30,288.56,291.86,286.95,289.46,22964.43201,sell
4111,2019-07-06 00:30:00+04:30,289.43,289.71,284.4,287.47,29636.2452,buy
4112,2019-07-06 04:30:00+04:30,287.32,293.55,286.72,292.44,38530.751339999995,sell
4113,2019-07-06 08:30:00+04:30,292.41,293.23,290.18,291.76,25315.13452,sell
4114,2019-07-06 12:30:00+04:30,291.86,292.97,288.34,289.85,28211.25663,buy
4115,2019-07-06 16:30:00+04:30,289.91,296.15,287.57,294.89,48655.64658,sell
4116,2019-07-06 20:30:00+04:30,294.9,296.71,289.32,291.68,29890.12059,sell
4117,2019-07-07 00:30:00+04:30,291.68,292.85,285.28,288.29,25461.737390000002,sell
4118,2019-07-07 04:30:00+04:30,288.29,288.83,284.25,287.56,24888.46016,buy
4119,2019-07-07 08:30:00+04:30,287.59,290.0,286.31,287.96,16574.434559999998,buy
4120,2019-07-07 12:30:00+04:30,287.95,294.87,286.56,293.33,26369.73422,sell
4121,2019-07-07 16:30:00+04:30,293.28,295.71,289.77,291.27,46070.344860000005,buy
4122,2019-07-07 20:30:00+04:30,291.31,308.0,289.65,306.32,81272.45254,sell
4123,2019-07-08 00:30:00+04:30,306.3,309.69,302.15,304.72,50935.93961,sell
4124,2019-07-08 04:30:00+04:30,304.72,307.25,300.78,303.99,35777.53345,buy
4125,2019-07-08 08:30:00+04:30,303.99,308.3,302.22,306.99,28234.921889999998,sell
4126,2019-07-08 12:30:00+04:30,306.95,309.65,304.21,306.3,78932.62865,buy
4127,2019-07-08 16:30:00+04:30,306.32,308.58,303.88,307.74,41195.57943,buy
4128,2019-07-08 20:30:00+04:30,307.86,309.99,304.17,309.5,51615.166189999996,buy
4129,2019-07-09 00:30:00+04:30,309.57,313.74,306.82,311.97,53851.512160000006,buy
4130,2019-07-09 04:30:00+04:30,311.96,318.19,309.69,314.57,64674.77247,sell
4131,2019-07-09 08:30:00+04:30,314.53,317.29,309.61,311.79,57597.034779999994,sell
4132,2019-07-09 12:30:00+04:30,311.77,314.0,305.38,309.85,87342.27636,sell
4133,2019-07-09 16:30:00+04:30,309.86,311.79,305.71,307.93,37599.16251,sell
4134,2019-07-09 20:30:00+04:30,307.93,310.55,303.37,307.2,30335.223110000003,buy
4135,2019-07-10 00:30:00+04:30,307.19,308.95,302.69,307.46,31898.880039999996,buy
4136,2019-07-10 04:30:00+04:30,307.46,314.18,306.2,310.78,60907.81782999999,sell
4137,2019-07-10 08:30:00+04:30,310.9,311.74,305.93,306.78,48043.37652,buy
4138,2019-07-10 12:30:00+04:30,306.9,309.96,306.74,307.44,37455.34655,sell
4139,2019-07-10 16:30:00+04:30,307.44,310.3,281.04,288.23,157698.95212,sell
4140,2019-07-10 20:30:00+04:30,288.13,290.55,282.47,287.63,98475.2099,buy
4141,2019-07-11 00:30:00+04:30,287.63,290.68,283.52,289.23,54500.23771,sell
4142,2019-07-11 04:30:00+04:30,289.23,289.23,281.46,283.12,62212.29377999999,sell
4143,2019-07-11 08:30:00+04:30,282.94,283.5,262.12,273.41,168256.43875,sell
4144,2019-07-11 12:30:00+04:30,273.41,274.1,267.04,272.61,64204.67455,sell
4145,2019-07-11 16:30:00+04:30,272.68,274.27,266.12,268.16,68324.57281,buy
4146,2019-07-11 20:30:00+04:30,268.21,275.3,265.6,272.5,64854.861710000005,sell
4147,2019-07-12 00:30:00+04:30,272.49,273.36,262.98,268.63,73739.91051,sell
4148,2019-07-12 04:30:00+04:30,268.67,274.84,266.21,268.26,45517.963130000004,buy
4149,2019-07-12 08:30:00+04:30,268.22,274.19,266.72,272.89,61785.432029999996,buy
4150,2019-07-12 12:30:00+04:30,272.8,278.99,272.1,275.16,50910.99491,sell
4151,2019-07-12 16:30:00+04:30,275.22,275.78,269.0,270.8,54392.554789999995,buy
4152,2019-07-12 20:30:00+04:30,270.83,274.97,269.82,273.47,23239.65411,buy
4153,2019-07-13 00:30:00+04:30,273.46,277.35,273.32,274.62,30887.943160000003,sell
4154,2019-07-13 04:30:00+04:30,274.53,275.04,270.27,271.21,23839.7209,sell
4155,2019-07-13 08:30:00+04:30,271.2,272.3,267.96,268.85,29446.80581,sell
4156,2019-07-13 12:30:00+04:30,268.83,271.1,264.95,266.51,45380.577000000005,buy
4157,2019-07-13 16:30:00+04:30,266.55,271.87,265.78,270.61,30349.89847,sell
4158,2019-07-13 20:30:00+04:30,270.61,271.8,265.12,266.99,30930.58091,buy
4159,2019-07-14 00:30:00+04:30,267.06,270.21,262.2,268.79,46011.6854,sell
4160,2019-07-14 04:30:00+04:30,268.8,269.74,267.06,267.42,18759.4092,sell
4161,2019-07-14 08:30:00+04:30,267.41,268.1,264.86,265.81,23938.536180000003,sell
4162,2019-07-14 12:30:00+04:30,265.81,267.38,239.29,242.97,185349.80452,sell
4163,2019-07-14 16:30:00+04:30,242.96,243.73,229.45,234.35,146954.96365,buy
4164,2019-07-14 20:30:00+04:30,234.34,239.95,232.02,235.05,85814.65381,sell
4165,2019-07-15 00:30:00+04:30,235.07,240.33,222.81,225.85,79235.21685,sell
4166,2019-07-15 04:30:00+04:30,225.83,226.76,203.08,222.11,245793.19136,buy
4167,2019-07-15 08:30:00+04:30,221.98,227.0,217.85,226.58,96092.61201,sell
4168,2019-07-15 12:30:00+04:30,226.56,228.85,221.23,226.54,77639.59029,buy
4169,2019-07-15 16:30:00+04:30,226.42,231.99,220.03,230.06,115156.91337000001,buy
4170,2019-07-15 20:30:00+04:30,230.09,235.58,223.62,232.23,116968.17304000001,sell
4171,2019-07-16 00:30:00+04:30,232.28,234.78,227.01,228.2,64340.72681,sell
4172,2019-07-16 04:30:00+04:30,228.2,234.5,225.9,227.14,64804.16255,sell
4173,2019-07-16 08:30:00+04:30,227.17,229.22,222.65,225.96,58202.338579999996,sell
4174,2019-07-16 12:30:00+04:30,225.88,228.71,221.31,223.82,65391.82261,sell
4175,2019-07-16 16:30:00+04:30,223.8,224.33,213.9,220.32,124513.60902,sell
4176,2019-07-16 20:30:00+04:30,220.31,220.38,192.25,204.23,283988.63038000005,sell
4177,2019-07-17 00:30:00+04:30,204.23,207.85,195.39,198.88,118704.26884,sell
4178,2019-07-17 04:30:00+04:30,198.94,203.45,193.57,197.67,104477.44902,buy
4179,2019-07-17 08:30:00+04:30,197.67,203.96,196.11,203.6,68980.43741,sell
4180,2019-07-17 12:30:00+04:30,203.56,205.49,191.84,196.08,118888.42982,buy
4181,2019-07-17 16:30:00+04:30,196.09,215.72,193.6,212.7,175562.63272,sell
4182,2019-07-17 20:30:00+04:30,212.73,219.86,210.37,211.31,147369.18717000002,sell
4183,2019-07-18 00:30:00+04:30,211.36,217.24,209.05,210.81,79575.96518,buy
4184,2019-07-18 04:30:00+04:30,210.8,214.12,206.05,212.02,70533.55162,buy
4185,2019-07-18 08:30:00+04:30,212.04,221.82,210.72,216.23,94836.29705,sell
4186,2019-07-18 12:30:00+04:30,216.13,218.72,212.65,215.47,76607.3772,buy
4187,2019-07-18 16:30:00+04:30,215.47,225.0,205.71,224.19,212879.04351,sell
4188,2019-07-18 20:30:00+04:30,224.18,226.59,221.0,223.0,103997.53587,buy
4189,2019-07-19 00:30:00+04:30,223.0,229.65,222.05,225.73,50227.68569,sell
4190,2019-07-19 04:30:00+04:30,225.75,226.23,220.55,222.07,58457.36205,buy
4191,2019-07-19 08:30:00+04:30,222.07,224.79,218.79,223.72,62830.182389999994,sell
4192,2019-07-19 12:30:00+04:30,223.94,226.07,214.73,216.4,102559.69638,buy
4193,2019-07-19 16:30:00+04:30,216.45,222.65,212.52,218.9,89117.07756,sell
4194,2019-07-19 20:30:00+04:30,218.68,219.87,216.14,218.51,34024.88978,buy
4195,2019-07-20 00:30:00+04:30,218.48,222.15,218.38,220.73,24633.01049,buy
4196,2019-07-20 04:30:00+04:30,220.84,228.5,219.78,226.63,61469.32437,sell
4197,2019-07-20 08:30:00+04:30,226.58,228.18,225.31,225.67,46977.3068,sell
4198,2019-07-20 12:30:00+04:30,225.78,226.52,222.55,225.04,37065.79421,buy
4199,2019-07-20 16:30:00+04:30,225.04,230.09,223.5,229.7,47243.14075,buy
4200,2019-07-20 20:30:00+04:30,229.7,235.09,228.86,231.33,87468.71851,sell
4201,2019-07-21 00:30:00+04:30,231.33,233.88,224.99,228.2,45169.68761,sell
4202,2019-07-21 04:30:00+04:30,228.25,229.66,222.25,224.13,48867.9752,buy
4203,2019-07-21 08:30:00+04:30,224.12,226.97,223.03,225.56,23966.80342,buy
4204,2019-07-21 12:30:00+04:30,225.54,228.95,223.79,225.99,47296.05687,sell
4205,2019-07-21 16:30:00+04:30,225.97,226.28,219.67,222.22,72711.74467,sell
4206,2019-07-21 20:30:00+04:30,222.15,223.63,216.99,219.59,48881.43026,buy
4207,2019-07-22 00:30:00+04:30,219.62,226.62,219.16,225.38,28322.141480000002,buy
4208,2019-07-22 04:30:00+04:30,225.49,228.34,223.68,225.93,22580.70672,sell
4209,2019-07-22 08:30:00+04:30,225.94,226.55,222.84,225.05,33735.14908,sell
4210,2019-07-22 12:30:00+04:30,225.05,225.39,219.2,223.27,52653.59187,sell
4211,2019-07-22 16:30:00+04:30,223.34,223.4,214.3,214.96,69966.2603,sell
4212,2019-07-22 20:30:00+04:30,214.85,217.39,212.25,213.53,55704.805779999995,buy
4213,2019-07-23 00:30:00+04:30,213.53,219.12,212.93,217.51,36669.89071,sell
4214,2019-07-23 04:30:00+04:30,217.59,217.84,214.61,216.92,27138.995069999997,sell
4215,2019-07-23 08:30:00+04:30,216.92,217.32,210.88,212.51,75740.16525,buy
4216,2019-07-23 12:30:00+04:30,212.5,213.73,209.12,212.53,56079.71057999999,sell
4217,2019-07-23 16:30:00+04:30,212.54,213.46,208.36,209.6,51952.54545,buy
4218,2019-07-23 20:30:00+04:30,209.65,219.55,208.59,216.99,59148.62309,sell
4219,2019-07-24 00:30:00+04:30,216.98,218.9,211.39,212.48,47816.44298,sell
4220,2019-07-24 04:30:00+04:30,212.55,212.65,202.0,204.52,87866.28064,buy
4221,2019-07-24 08:30:00+04:30,204.55,207.33,202.66,206.17,37805.68397,buy
4222,2019-07-24 12:30:00+04:30,206.18,208.73,205.29,207.42,44549.745039999994,buy
4223,2019-07-24 16:30:00+04:30,207.46,216.73,206.64,216.13,59715.65176,sell
4224,2019-07-24 20:30:00+04:30,216.14,216.68,208.17,211.7,57266.68061,buy
4225,2019-07-25 00:30:00+04:30,211.65,218.28,211.59,216.31,43958.606380000005,buy
4226,2019-07-25 04:30:00+04:30,216.31,225.12,215.23,221.95,86384.80688999999,sell
4227,2019-07-25 08:30:00+04:30,221.9,222.92,220.2,220.7,30201.58917,buy
4228,2019-07-25 12:30:00+04:30,220.71,223.34,220.5,222.09,32877.33221,sell
4229,2019-07-25 16:30:00+04:30,222.07,224.55,216.93,221.09,59287.245720000006,sell
4230,2019-07-25 20:30:00+04:30,221.02,223.5,217.21,218.07,45062.62119,buy
4231,2019-07-26 00:30:00+04:30,218.0,220.66,215.59,219.14,26556.701090000002,sell
4232,2019-07-26 04:30:00+04:30,219.14,219.16,212.71,214.82,46630.100360000004,buy
4233,2019-07-26 08:30:00+04:30,214.8,216.62,213.04,216.3,22807.09877,buy
4234,2019-07-26 12:30:00+04:30,216.33,218.43,215.39,217.2,29624.837910000002,sell
4235,2019-07-26 16:30:00+04:30,217.15,217.75,214.18,216.22,31005.97955,buy
4236,2019-07-26 20:30:00+04:30,216.22,220.0,215.35,219.51,43949.058489999996,sell
4237,2019-07-27 00:30:00+04:30,219.55,219.81,216.2,218.81,23764.91145,buy
4238,2019-07-27 04:30:00+04:30,218.81,223.3,218.5,221.55,53522.73564,sell
4239,2019-07-27 08:30:00+04:30,221.55,221.97,219.37,220.28,29453.5918,sell
4240,2019-07-27 12:30:00+04:30,220.24,221.28,205.64,207.66,98195.82227,sell
4241,2019-07-27 16:30:00+04:30,207.64,208.04,203.0,206.67,63830.56977,buy
4242,2019-07-27 20:30:00+04:30,206.7,209.02,206.4,207.34,23880.53757,sell
4243,2019-07-28 00:30:00+04:30,207.34,209.27,205.71,207.3,32326.15408,buy
4244,2019-07-28 04:30:00+04:30,207.3,208.23,206.17,207.75,21514.355,buy
4245,2019-07-28 08:30:00+04:30,207.75,212.0,207.74,209.2,27731.13225,buy
4246,2019-07-28 12:30:00+04:30,209.2,210.96,207.38,209.93,34706.289769999996,sell
4247,2019-07-28 16:30:00+04:30,209.88,210.19,207.88,208.69,20155.59001,sell
4248,2019-07-28 20:30:00+04:30,208.64,209.61,207.74,208.65,13831.811780000002,buy
4249,2019-07-29 00:30:00+04:30,208.68,213.52,198.24,211.62,100861.98812000001,buy
4250,2019-07-29 04:30:00+04:30,211.58,215.83,208.86,212.81,43111.90995,sell
4251,2019-07-29 08:30:00+04:30,212.81,214.0,211.33,212.53,24623.5368,sell
4252,2019-07-29 12:30:00+04:30,212.59,213.13,206.59,208.9,39533.51678,buy
4253,2019-07-29 16:30:00+04:30,208.96,211.97,208.69,209.57,37223.238410000005,buy
4254,2019-07-29 20:30:00+04:30,209.65,213.48,206.91,209.78,60602.815220000004,buy
4255,2019-07-30 00:30:00+04:30,209.79,212.63,209.52,210.89,21846.26284,sell
4256,2019-07-30 04:30:00+04:30,210.84,211.79,204.4,206.88,37448.61994,buy
4257,2019-07-30 08:30:00+04:30,206.87,208.69,206.21,208.09,27709.48924,buy
4258,2019-07-30 12:30:00+04:30,208.08,209.96,207.42,208.87,43947.58373,buy
4259,2019-07-30 16:30:00+04:30,208.95,214.36,208.5,212.16,51647.12785,sell
4260,2019-07-30 20:30:00+04:30,212.17,213.1,209.35,210.76,41221.09573,sell
4261,2019-07-31 00:30:00+04:30,210.75,211.14,208.12,209.58,20709.87744,buy
4262,2019-07-31 04:30:00+04:30,209.57,212.69,209.2,211.69,30584.05442,buy
4263,2019-07-31 08:30:00+04:30,211.62,213.76,210.88,211.84,36916.594110000005,buy
4264,2019-07-31 12:30:00+04:30,211.84,213.5,211.82,212.61,21248.43138,buy
4265,2019-07-31 16:30:00+04:30,212.62,217.68,212.54,216.89,66674.86559,sell
4266,2019-07-31 20:30:00+04:30,216.89,217.85,214.56,215.26,29743.4237,buy
4267,2019-08-01 00:30:00+04:30,215.23,218.79,214.82,218.42,22046.18738,sell
4268,2019-08-01 04:30:00+04:30,218.42,219.39,210.54,213.78,46589.54074,sell
4269,2019-08-01 08:30:00+04:30,213.78,213.94,211.8,213.63,27202.332919999997,sell
4270,2019-08-01 12:30:00+04:30,213.62,213.89,212.1,213.58,26056.39331,buy
4271,2019-08-01 16:30:00+04:30,213.58,214.64,212.7,213.67,22273.87665,buy
4272,2019-08-01 20:30:00+04:30,213.68,216.73,213.1,215.89,32604.82149,buy
4273,2019-08-02 00:30:00+04:30,215.86,217.77,215.37,216.84,32079.22333,sell
4274,2019-08-02 04:30:00+04:30,216.8,217.41,215.08,215.66,23593.66846,buy
4275,2019-08-02 08:30:00+04:30,215.66,222.18,215.38,221.09,49174.89369,sell
4276,2019-08-02 12:30:00+04:30,221.08,221.54,218.6,219.1,31966.89466,buy
4277,2019-08-02 16:30:00+04:30,219.18,220.99,219.1,219.92,27368.28737,sell
4278,2019-08-02 20:30:00+04:30,219.9,221.0,214.96,216.62,53800.533189999995,buy
4279,2019-08-03 00:30:00+04:30,216.62,217.89,214.31,217.61,20962.75302,buy
4280,2019-08-03 04:30:00+04:30,217.69,224.51,216.62,221.73,46560.514189999994,buy
4281,2019-08-03 08:30:00+04:30,221.7,223.48,221.64,223.18,28983.76191,sell
4282,2019-08-03 12:30:00+04:30,223.11,223.49,220.7,222.4,25273.56947,sell
4283,2019-08-03 16:30:00+04:30,222.4,223.33,218.5,220.1,40092.90902,buy
4284,2019-08-03 20:30:00+04:30,220.09,223.14,219.44,221.8,27306.68831,buy
4285,2019-08-04 00:30:00+04:30,221.86,222.4,221.01,222.14,13374.510059999999,sell
4286,2019-08-04 04:30:00+04:30,222.14,223.34,218.0,219.26,26184.49581,sell
4287,2019-08-04 08:30:00+04:30,219.3,219.33,216.9,218.19,29289.24644,buy
4288,2019-08-04 12:30:00+04:30,218.17,219.53,218.0,218.8,13779.79809,buy
4289,2019-08-04 16:30:00+04:30,218.84,221.78,218.12,220.61,24787.517669999997,sell
4290,2019-08-04 20:30:00+04:30,220.6,221.44,219.18,220.53,17564.27854,buy
4291,2019-08-05 00:30:00+04:30,220.54,222.89,219.5,221.79,24016.68925,buy
4292,2019-08-05 04:30:00+04:30,221.79,231.01,221.79,229.27,79183.15877000001,sell
4293,2019-08-05 08:30:00+04:30,229.28,230.1,227.65,228.04,37400.207669999996,buy
4294,2019-08-05 12:30:00+04:30,228.1,236.25,227.88,233.17,78315.68143,sell
4295,2019-08-05 16:30:00+04:30,233.24,233.65,229.23,231.86,50477.79117,buy
4296,2019-08-05 20:30:00+04:30,231.88,235.95,231.1,232.16,39713.66885,buy
4297,2019-08-06 00:30:00+04:30,232.16,233.84,231.32,233.54,22865.764219999997,sell
4298,2019-08-06 04:30:00+04:30,233.53,233.62,226.7,229.3,59509.32528,buy
4299,2019-08-06 08:30:00+04:30,229.3,235.49,228.2,233.36,52306.236339999996,sell
4300,2019-08-06 12:30:00+04:30,233.24,239.15,227.51,229.63,114575.57698,sell
4301,2019-08-06 16:30:00+04:30,229.56,230.87,226.37,228.19,44327.8179,sell
4302,2019-08-06 20:30:00+04:30,228.16,230.83,227.0,227.98,25676.61658,sell
4303,2019-08-07 00:30:00+04:30,227.95,228.15,223.03,226.28,44883.50851,buy
4304,2019-08-07 04:30:00+04:30,226.31,227.88,224.43,226.61,30482.55941,sell
4305,2019-08-07 08:30:00+04:30,226.63,228.31,225.15,225.3,33671.751769999995,buy
4306,2019-08-07 12:30:00+04:30,225.3,228.46,223.6,228.39,35423.60582,sell
4307,2019-08-07 16:30:00+04:30,228.39,231.25,223.4,224.54,87868.87351,sell
4308,2019-08-07 20:30:00+04:30,224.57,225.25,220.95,224.45,47825.58997,buy
4309,2019-08-08 00:30:00+04:30,224.4,227.39,222.0,226.1,43832.32322,sell
4310,2019-08-08 04:30:00+04:30,226.11,226.84,224.84,225.77,21174.32761,sell
4311,2019-08-08 08:30:00+04:30,225.78,226.28,223.69,225.76,29345.01968,sell
4312,2019-08-08 12:30:00+04:30,225.76,228.5,224.26,224.34,45643.58823,sell
4313,2019-08-08 16:30:00+04:30,224.38,225.45,221.67,222.03,44785.36995,sell
4314,2019-08-08 20:30:00+04:30,221.99,222.01,215.51,218.28,60415.979320000006,buy
4315,2019-08-09 00:30:00+04:30,218.32,222.04,217.03,221.39,35522.06944,sell
4316,2019-08-09 04:30:00+04:30,221.38,221.79,217.56,217.8,24453.22499,sell
4317,2019-08-09 08:30:00+04:30,217.81,218.45,215.32,216.65,32519.838460000003,sell
4318,2019-08-09 12:30:00+04:30,216.68,218.75,207.95,210.65,78185.68705,sell
4319,2019-08-09 16:30:00+04:30,210.68,212.36,208.97,209.59,36621.34289,buy
4320,2019-08-09 20:30:00+04:30,209.59,211.8,207.3,210.02,40455.02299,buy
4321,2019-08-10 00:30:00+04:30,210.02,210.99,208.67,210.53,19827.01119,buy
4322,2019-08-10 04:30:00+04:30,210.52,215.0,210.52,211.95,44690.26354,sell
4323,2019-08-10 08:30:00+04:30,211.95,212.68,211.13,211.59,25358.433530000002,sell
4324,2019-08-10 12:30:00+04:30,211.6,213.25,202.6,204.11,69560.00306,buy
4325,2019-08-10 16:30:00+04:30,204.1,209.6,203.1,205.49,65053.78928,buy
4326,2019-08-10 20:30:00+04:30,205.49,207.51,203.01,206.52,32735.05588,sell
4327,2019-08-11 00:30:00+04:30,206.64,207.8,205.43,206.48,15216.4786,buy
4328,2019-08-11 04:30:00+04:30,206.48,212.5,206.14,211.13,43927.1619,sell
4329,2019-08-11 08:30:00+04:30,211.08,215.0,209.69,210.73,25264.72218,buy
4330,2019-08-11 12:30:00+04:30,210.74,211.62,206.55,211.48,39238.97745,sell
4331,2019-08-11 16:30:00+04:30,211.57,211.57,209.54,210.38,19676.24318,buy
4332,2019-08-11 20:30:00+04:30,210.38,216.53,210.25,215.49,38604.42143,buy
4333,2019-08-12 00:30:00+04:30,215.49,216.94,213.34,216.42,21762.56434,sell
4334,2019-08-12 04:30:00+04:30,216.41,216.81,213.0,214.04,21693.918019999997,sell
4335,2019-08-12 08:30:00+04:30,213.97,214.58,211.57,212.99,24822.609230000002,sell
4336,2019-08-12 12:30:00+04:30,212.93,213.07,210.0,210.91,21950.68478,buy
4337,2019-08-12 16:30:00+04:30,210.91,213.43,209.75,212.09,23525.33175,buy
4338,2019-08-12 20:30:00+04:30,212.05,213.54,211.5,212.51,19277.52754,sell
4339,2019-08-13 00:30:00+04:30,212.57,213.11,210.93,211.41,11490.87487,sell
4340,2019-08-13 04:30:00+04:30,211.58,214.3,208.45,209.97,25906.34214,buy
4341,2019-08-13 08:30:00+04:30,209.98,210.46,209.0,210.09,13873.94604,buy
4342,2019-08-13 12:30:00+04:30,210.1,211.7,208.35,211.35,37479.55993,sell
4343,2019-08-13 16:30:00+04:30,211.35,211.6,204.0,205.83,48444.38008,buy
4344,2019-08-13 20:30:00+04:30,205.83,209.18,205.56,208.28,24054.42405,buy
4345,2019-08-14 00:30:00+04:30,208.29,210.73,207.0,209.3,17163.82977,sell
4346,2019-08-14 04:30:00+04:30,209.31,209.9,206.78,208.77,23449.36394,sell
4347,2019-08-14 08:30:00+04:30,208.77,209.07,207.99,208.39,18074.9677,sell
4348,2019-08-14 12:30:00+04:30,208.39,208.4,205.8,207.15,25608.7982,sell
4349,2019-08-14 16:30:00+04:30,207.3,208.11,204.56,206.33,26592.83715,sell
4350,2019-08-14 20:30:00+04:30,206.35,207.15,183.49,186.46,187667.83942,buy
4351,2019-08-15 00:30:00+04:30,186.45,190.5,185.17,187.1,43835.1829,buy
4352,2019-08-15 04:30:00+04:30,187.08,189.95,186.98,188.63,27285.502839999997,sell
4353,2019-08-15 12:30:00+04:30,188.55,188.55,181.26,185.3,43501.89922,buy
4354,2019-08-15 16:30:00+04:30,185.31,187.48,181.23,186.47,53388.16285,sell
4355,2019-08-15 20:30:00+04:30,186.46,188.01,182.84,184.76,46900.907139999996,buy
4356,2019-08-16 00:30:00+04:30,184.76,189.43,184.4,188.03,66876.62221,sell
4357,2019-08-16 04:30:00+04:30,187.98,188.39,185.5,186.98,32147.218530000002,sell
4358,2019-08-16 08:30:00+04:30,186.96,187.28,180.0,182.01,65350.65018,buy
4359,2019-08-16 12:30:00+04:30,182.03,186.21,178.04,183.67,88925.35689,buy
4360,2019-08-16 16:30:00+04:30,183.74,186.76,182.13,185.81,44802.87331,sell
4361,2019-08-16 20:30:00+04:30,185.81,186.79,184.3,185.72,29786.824839999997,sell
4362,2019-08-17 00:30:00+04:30,185.7,187.68,184.35,184.88,21164.092090000002,sell
4363,2019-08-17 04:30:00+04:30,184.83,185.45,182.86,183.93,27774.668569999998,buy
4364,2019-08-17 08:30:00+04:30,183.87,185.8,183.69,184.75,18694.89115,buy
4365,2019-08-17 12:30:00+04:30,184.76,186.57,184.4,185.07,24876.32236,sell
4366,2019-08-17 16:30:00+04:30,185.07,185.25,183.42,184.2,20788.39846,sell
4367,2019-08-17 20:30:00+04:30,184.21,185.16,181.83,182.83,30344.38575,buy
4368,2019-08-18 00:30:00+04:30,182.85,187.0,182.5,185.59,16320.94879,sell
4369,2019-08-18 04:30:00+04:30,185.67,186.88,183.62,184.02,12937.648159999999,buy
4370,2019-08-18 08:30:00+04:30,183.97,185.6,183.35,184.77,12141.34462,buy
4371,2019-08-18 12:30:00+04:30,184.83,190.46,184.51,189.96,37040.53967,buy
4372,2019-08-18 16:30:00+04:30,189.91,195.91,189.9,193.83,53453.98134,buy
4373,2019-08-18 20:30:00+04:30,193.92,197.91,193.92,195.76,38306.58898,sell
4374,2019-08-19 00:30:00+04:30,195.77,197.68,194.0,194.33,21483.403430000002,buy
4375,2019-08-19 04:30:00+04:30,194.32,197.0,192.7,196.46,28154.77891,buy
4376,2019-08-19 08:30:00+04:30,196.44,201.42,194.24,201.14,51011.862539999995,sell
4377,2019-08-19 12:30:00+04:30,201.14,202.69,198.43,200.0,40924.981510000005,buy
4378,2019-08-19 16:30:00+04:30,199.89,202.3,198.94,201.28,41884.56379,sell
4379,2019-08-19 20:30:00+04:30,201.28,202.11,196.0,198.07,49701.19101,buy
4380,2019-08-20 00:30:00+04:30,198.04,203.59,197.87,202.28,27864.220039999997,sell
4381,2019-08-20 04:30:00+04:30,202.24,202.75,198.08,198.67,23962.54693,buy
4382,2019-08-20 08:30:00+04:30,198.69,200.5,198.21,200.17,28972.069639999998,sell
4383,2019-08-20 12:30:00+04:30,200.17,200.25,194.45,197.49,61999.22904,none
4384,2019-08-20 16:30:00+04:30,197.55,197.96,195.0,197.49,32960.09567,sell
4385,2019-08-20 20:30:00+04:30,197.55,198.81,196.1,196.31,18890.46278,buy
4386,2019-08-21 00:30:00+04:30,196.31,198.62,194.8,196.6,22513.35088,sell
4387,2019-08-21 04:30:00+04:30,196.55,197.2,190.25,191.14,60931.605639999994,sell
4388,2019-08-21 08:30:00+04:30,191.14,191.14,186.02,187.08,57583.38619,buy
4389,2019-08-21 12:30:00+04:30,187.08,189.6,187.03,188.31,30264.81978,sell
4390,2019-08-21 16:30:00+04:30,188.35,188.37,179.53,183.26,75498.89857,buy
4391,2019-08-21 20:30:00+04:30,183.3,186.37,181.32,185.86,39317.61872,buy
4392,2019-08-22 00:30:00+04:30,185.9,187.63,184.07,187.45,21377.31304,sell
4393,2019-08-22 04:30:00+04:30,187.45,190.28,182.8,184.36,45234.95677,buy
4394,2019-08-22 08:30:00+04:30,184.36,186.92,184.17,185.39,23553.18411,buy
4395,2019-08-22 12:30:00+04:30,185.32,188.78,184.4,186.21,33700.08179,buy
4396,2019-08-22 16:30:00+04:30,186.28,193.41,185.76,191.16,66483.21794,buy
4397,2019-08-22 20:30:00+04:30,191.14,195.14,190.4,191.89,44614.63194,sell
4398,2019-08-23 00:30:00+04:30,191.89,194.74,189.59,190.35,31989.91517,buy
4399,2019-08-23 04:30:00+04:30,190.36,192.62,188.16,191.33,35121.11479,buy
4400,2019-08-23 08:30:00+04:30,191.33,193.62,190.3,193.19,35404.48108,sell
4401,2019-08-23 12:30:00+04:30,193.19,193.23,188.41,189.69,36356.74493,buy
4402,2019-08-23 16:30:00+04:30,189.67,196.19,189.31,194.57,48695.00859,sell
4403,2019-08-23 20:30:00+04:30,194.58,195.18,192.55,193.91,17347.74079,buy
4404,2019-08-24 00:30:00+04:30,193.83,194.52,191.7,194.02,19623.42534,sell
4405,2019-08-24 04:30:00+04:30,194.02,194.09,190.73,192.18,16955.00741,sell
4406,2019-08-24 08:30:00+04:30,192.22,192.61,190.2,191.55,19342.96274,sell
4407,2019-08-24 12:30:00+04:30,191.55,191.64,186.52,188.98,59050.91929,sell
4408,2019-08-24 16:30:00+04:30,188.92,188.97,186.5,187.85,26928.51764,buy
